kandydat,pct_okien_zero_zalu,mediana_zalu_pct,p95_zalu_pct,najgorszy_pct,najgorszy_kto_kiedy
nominal (bez indeksacji),0.0,17.711104237550266,54.03732809430255,66.05916758497924,pozyczkodawca 2004->2024
CPI USA,75.25773195876289,0.0,9.295352959935354,14.866818801479042,kredytobiorca 1996->2001
zloto,2.0618556701030926,47.6853254418818,189.02216965327113,264.94791145739754,kredytobiorca 2005->2025
koszyk surowcowy (nominal),13.402061855670103,20.01408247021177,64.83057597200657,87.6148581310443,kredytobiorca 2001->2011
AUV surowy,17.525773195876287,19.979848685796497,78.76732389036474,93.87225671943999,pozyczkodawca 2010->2025
AUV kontraktowy (5l),18.556701030927837,15.14528930326855,58.18757483352959,68.77662815477,pozyczkodawca 2010->2020
dochod/os. (swiat),75.25773195876289,0.0,9.295352959935354,14.866818801479042,pozyczkodawca 1996->2001
dochod wygladzony 3l,43.29896907216495,3.0817379056393035,11.589018975154385,14.885526942856963,pozyczkodawca 1996->2001
MIX A: 50% dochod + 50% CPI,82.4742268041237,0.0,4.544417813642898,7.1759389049049105,pozyczkodawca 1996->2001
MIX B: 60% dochod + 40% AUV-kontrakt,56.70103092783505,1.3250064128717431,23.094931330394797,25.901608369923235,pozyczkodawca 2010->2020
MIX C: 1/3 CPI + 1/3 dochod + 1/3 zloto,12.371134020618557,11.789037353092159,28.365461892552336,44.33532492819674,kredytobiorca 2005->2025
MIX D: 45% doch + 45% CPI + 10% AUV-kon,69.0721649484536,0.0,7.4992325971929175,9.728653814362609,pozyczkodawca 1996->2001
